ProductKey,ProductSubcategoryKey,Product Name,Sub Category Name
1,NULL,Adjustable Race,NULL
2,NULL,Bearing Ball,NULL
3,NULL,BB Ball Bearing,NULL
4,NULL,Headset Ball Bearings,NULL
5,NULL,Blade,NULL
6,NULL,LL Crankarm,NULL
7,NULL,ML Crankarm,NULL
8,NULL,HL Crankarm,NULL
9,NULL,Chainring Bolts,NULL
10,NULL,Chainring Nut,NULL
11,NULL,Chainring,NULL
12,NULL,Crown Race,NULL
13,NULL,Chain Stays,NULL
14,NULL,Decal 1,NULL
15,NULL,Decal 2,NULL
16,NULL,Down Tube,NULL
17,NULL,Mountain End Caps,NULL
18,NULL,Road End Caps,NULL
19,NULL,Touring End Caps,NULL
20,NULL,Fork End,NULL
21,NULL,Freewheel,NULL
22,NULL,Flat Washer 1,NULL
23,NULL,Flat Washer 6,NULL
24,NULL,Flat Washer 2,NULL
25,NULL,Flat Washer 9,NULL
26,NULL,Flat Washer 4,NULL
27,NULL,Flat Washer 3,NULL
28,NULL,Flat Washer 8,NULL
29,NULL,Flat Washer 5,NULL
30,NULL,Flat Washer 7,NULL
31,NULL,Fork Crown,NULL
32,NULL,Front Derailleur Cage,NULL
33,NULL,Front Derailleur Linkage,NULL
34,NULL,Guide Pulley,NULL
35,NULL,LL Grip Tape,NULL
36,NULL,ML Grip Tape,NULL
37,NULL,HL Grip Tape,NULL
38,NULL,Thin-Jam Hex Nut 9,NULL
39,NULL,Thin-Jam Hex Nut 10,NULL
40,NULL,Thin-Jam Hex Nut 1,NULL
41,NULL,Thin-Jam Hex Nut 2,NULL
42,NULL,Thin-Jam Hex Nut 15,NULL
43,NULL,Thin-Jam Hex Nut 16,NULL
44,NULL,Thin-Jam Hex Nut 5,NULL
45,NULL,Thin-Jam Hex Nut 6,NULL
46,NULL,Thin-Jam Hex Nut 3,NULL
47,NULL,Thin-Jam Hex Nut 4,NULL
48,NULL,Thin-Jam Hex Nut 13,NULL
49,NULL,Thin-Jam Hex Nut 14,NULL
50,NULL,Thin-Jam Hex Nut 7,NULL
51,NULL,Thin-Jam Hex Nut 8,NULL
52,NULL,Thin-Jam Hex Nut 12,NULL
53,NULL,Thin-Jam Hex Nut 11,NULL
54,NULL,Hex Nut 5,NULL
55,NULL,Hex Nut 6,NULL
56,NULL,Hex Nut 16,NULL
57,NULL,Hex Nut 17,NULL
58,NULL,Hex Nut 7,NULL
59,NULL,Hex Nut 8,NULL
60,NULL,Hex Nut 9,NULL
61,NULL,Hex Nut 22,NULL
62,NULL,Hex Nut 23,NULL
63,NULL,Hex Nut 12,NULL
64,NULL,Hex Nut 13,NULL
65,NULL,Hex Nut 1,NULL
66,NULL,Hex Nut 10,NULL
67,NULL,Hex Nut 11,NULL
68,NULL,Hex Nut 2,NULL
69,NULL,Hex Nut 20,NULL
70,NULL,Hex Nut 21,NULL
71,NULL,Hex Nut 3,NULL
72,NULL,Hex Nut 14,NULL
73,NULL,Hex Nut 15,NULL
74,NULL,Hex Nut 4,NULL
75,NULL,Hex Nut 18,NULL
76,NULL,Hex Nut 19,NULL
77,NULL,Handlebar Tube,NULL
78,NULL,Head Tube,NULL
79,NULL,LL Hub,NULL
80,NULL,HL Hub,NULL
81,NULL,Keyed Washer,NULL
82,NULL,External Lock Washer 3,NULL
83,NULL,External Lock Washer 4,NULL
84,NULL,External Lock Washer 9,NULL
85,NULL,External Lock Washer 5,NULL
86,NULL,External Lock Washer 7,NULL
87,NULL,External Lock Washer 6,NULL
88,NULL,External Lock Washer 1,NULL
89,NULL,External Lock Washer 8,NULL
90,NULL,External Lock Washer 2,NULL
91,NULL,Internal Lock Washer 3,NULL
92,NULL,Internal Lock Washer 4,NULL
93,NULL,Internal Lock Washer 9,NULL
94,NULL,Internal Lock Washer 5,NULL
95,NULL,Internal Lock Washer 7,NULL
96,NULL,Internal Lock Washer 6,NULL
97,NULL,Internal Lock Washer 10,NULL
98,NULL,Internal Lock Washer 1,NULL
99,NULL,Internal Lock Washer 8,NULL
100,NULL,Internal Lock Washer 2,NULL
101,NULL,Thin-Jam Lock Nut 9,NULL
102,NULL,Thin-Jam Lock Nut 10,NULL
103,NULL,Thin-Jam Lock Nut 1,NULL
104,NULL,Thin-Jam Lock Nut 2,NULL
105,NULL,Thin-Jam Lock Nut 15,NULL
106,NULL,Thin-Jam Lock Nut 16,NULL
107,NULL,Thin-Jam Lock Nut 5,NULL
108,NULL,Thin-Jam Lock Nut 6,NULL
109,NULL,Thin-Jam Lock Nut 3,NULL
110,NULL,Thin-Jam Lock Nut 4,NULL
111,NULL,Thin-Jam Lock Nut 13,NULL
112,NULL,Thin-Jam Lock Nut 14,NULL
113,NULL,Thin-Jam Lock Nut 7,NULL
114,NULL,Thin-Jam Lock Nut 8,NULL
115,NULL,Thin-Jam Lock Nut 12,NULL
116,NULL,Thin-Jam Lock Nut 11,NULL
117,NULL,Lock Nut 5,NULL
118,NULL,Lock Nut 6,NULL
119,NULL,Lock Nut 16,NULL
120,NULL,Lock Nut 17,NULL
121,NULL,Lock Nut 7,NULL
122,NULL,Lock Nut 8,NULL
123,NULL,Lock Nut 9,NULL
124,NULL,Lock Nut 22,NULL
125,NULL,Lock Nut 23,NULL
126,NULL,Lock Nut 12,NULL
127,NULL,Lock Nut 13,NULL
128,NULL,Lock Nut 1,NULL
129,NULL,Lock Nut 10,NULL
130,NULL,Lock Nut 11,NULL
131,NULL,Lock Nut 2,NULL
132,NULL,Lock Nut 20,NULL
133,NULL,Lock Nut 21,NULL
134,NULL,Lock Nut 3,NULL
135,NULL,Lock Nut 14,NULL
136,NULL,Lock Nut 15,NULL
137,NULL,Lock Nut 4,NULL
138,NULL,Lock Nut 19,NULL
139,NULL,Lock Nut 18,NULL
140,NULL,Lock Ring,NULL
141,NULL,Lower Head Race,NULL
142,NULL,Lock Washer 4,NULL
143,NULL,Lock Washer 5,NULL
144,NULL,Lock Washer 10,NULL
145,NULL,Lock Washer 6,NULL
146,NULL,Lock Washer 13,NULL
147,NULL,Lock Washer 8,NULL
148,NULL,Lock Washer 1,NULL
149,NULL,Lock Washer 7,NULL
150,NULL,Lock Washer 12,NULL
151,NULL,Lock Washer 2,NULL
152,NULL,Lock Washer 9,NULL
153,NULL,Lock Washer 3,NULL
154,NULL,Lock Washer 11,NULL
155,NULL,Metal Angle,NULL
156,NULL,Metal Bar 1,NULL
157,NULL,Metal Bar 2,NULL
158,NULL,Metal Plate 2,NULL
159,NULL,Metal Plate 1,NULL
160,NULL,Metal Plate 3,NULL
161,NULL,Metal Sheet 2,NULL
162,NULL,Metal Sheet 3,NULL
163,NULL,Metal Sheet 7,NULL
164,NULL,Metal Sheet 4,NULL
165,NULL,Metal Sheet 5,NULL
166,NULL,Metal Sheet 6,NULL
167,NULL,Metal Sheet 1,NULL
168,NULL,Metal Tread Plate,NULL
169,NULL,LL Nipple,NULL
170,NULL,HL Nipple,NULL
171,NULL,Paint - Black,NULL
172,NULL,Paint - Red,NULL
173,NULL,Paint - Silver,NULL
174,NULL,Paint - Blue,NULL
175,NULL,Paint - Yellow,NULL
176,NULL,Pinch Bolt,NULL
177,NULL,Cup-Shaped Race,NULL
178,NULL,Cone-Shaped Race,NULL
179,NULL,Reflector,NULL
180,NULL,LL Mountain Rim,NULL
181,NULL,ML Mountain Rim,NULL
182,NULL,HL Mountain Rim,NULL
183,NULL,LL Road Rim,NULL
184,NULL,ML Road Rim,NULL
185,NULL,HL Road Rim,NULL
186,NULL,Touring Rim,NULL
187,NULL,LL Mountain Seat Assembly,NULL
188,NULL,ML Mountain Seat Assembly,NULL
189,NULL,HL Mountain Seat Assembly,NULL
190,NULL,LL Road Seat Assembly,NULL
191,NULL,ML Road Seat Assembly,NULL
192,NULL,HL Road Seat Assembly,NULL
193,NULL,LL Touring Seat Assembly,NULL
194,NULL,ML Touring Seat Assembly,NULL
195,NULL,HL Touring Seat Assembly,NULL
196,NULL,LL Spindle/Axle,NULL
197,NULL,HL Spindle/Axle,NULL
198,NULL,LL Shell,NULL
199,NULL,HL Shell,NULL
200,NULL,Spokes,NULL
201,NULL,Seat Lug,NULL
202,NULL,Stem,NULL
203,NULL,Seat Post,NULL
204,NULL,Steerer,NULL
205,NULL,Seat Stays,NULL
206,NULL,Seat Tube,NULL
207,NULL,Top Tube,NULL
208,NULL,Tension Pulley,NULL
209,NULL,Rear Derailleur Cage,NULL
210,14,"HL Road Frame - Black, 58",Road Frames
211,14,"HL Road Frame - Red, 58",Road Frames
212,31,"Sport-100 Helmet, Red",Helmets
213,31,"Sport-100 Helmet, Red",Helmets
214,31,"Sport-100 Helmet, Red",Helmets
215,31,"Sport-100 Helmet, Black",Helmets
216,31,"Sport-100 Helmet, Black",Helmets
217,31,"Sport-100 Helmet, Black",Helmets
218,23,"Mountain Bike Socks, M",Socks
219,23,"Mountain Bike Socks, L",Socks
220,31,"Sport-100 Helmet, Blue",Helmets
221,31,"Sport-100 Helmet, Blue",Helmets
222,31,"Sport-100 Helmet, Blue",Helmets
223,19,AWC Logo Cap,Caps
224,19,AWC Logo Cap,Caps
225,19,AWC Logo Cap,Caps
226,21,"Long-Sleeve Logo Jersey, S",Jerseys
227,21,"Long-Sleeve Logo Jersey, S",Jerseys
228,21,"Long-Sleeve Logo Jersey, S",Jerseys
229,21,"Long-Sleeve Logo Jersey, M",Jerseys
230,21,"Long-Sleeve Logo Jersey, M",Jerseys
231,21,"Long-Sleeve Logo Jersey, M",Jerseys
232,21,"Long-Sleeve Logo Jersey, L",Jerseys
233,21,"Long-Sleeve Logo Jersey, L",Jerseys
234,21,"Long-Sleeve Logo Jersey, L",Jerseys
235,21,"Long-Sleeve Logo Jersey, XL",Jerseys
236,21,"Long-Sleeve Logo Jersey, XL",Jerseys
237,21,"Long-Sleeve Logo Jersey, XL",Jerseys
238,14,"HL Road Frame - Red, 62",Road Frames
239,14,"HL Road Frame - Red, 62",Road Frames
240,14,"HL Road Frame - Red, 62",Road Frames
241,14,"HL Road Frame - Red, 44",Road Frames
242,14,"HL Road Frame - Red, 44",Road Frames
243,14,"HL Road Frame - Red, 44",Road Frames
244,14,"HL Road Frame - Red, 48",Road Frames
245,14,"HL Road Frame - Red, 48",Road Frames
246,14,"HL Road Frame - Red, 48",Road Frames
247,14,"HL Road Frame - Red, 52",Road Frames
248,14,"HL Road Frame - Red, 52",Road Frames
249,14,"HL Road Frame - Red, 52",Road Frames
250,14,"HL Road Frame - Red, 56",Road Frames
251,14,"HL Road Frame - Red, 56",Road Frames
252,14,"HL Road Frame - Red, 56",Road Frames
253,14,"LL Road Frame - Black, 58",Road Frames
254,14,"LL Road Frame - Black, 58",Road Frames
255,14,"LL Road Frame - Black, 58",Road Frames
256,14,"LL Road Frame - Black, 60",Road Frames
257,14,"LL Road Frame - Black, 60",Road Frames
258,14,"LL Road Frame - Black, 60",Road Frames
259,14,"LL Road Frame - Black, 62",Road Frames
260,14,"LL Road Frame - Black, 62",Road Frames
261,14,"LL Road Frame - Black, 62",Road Frames
262,14,"LL Road Frame - Red, 44",Road Frames
263,14,"LL Road Frame - Red, 44",Road Frames
264,14,"LL Road Frame - Red, 48",Road Frames
265,14,"LL Road Frame - Red, 48",Road Frames
266,14,"LL Road Frame - Red, 52",Road Frames
267,14,"LL Road Frame - Red, 52",Road Frames
268,14,"LL Road Frame - Red, 58",Road Frames
269,14,"LL Road Frame - Red, 58",Road Frames
270,14,"LL Road Frame - Red, 60",Road Frames
271,14,"LL Road Frame - Red, 60",Road Frames
272,14,"LL Road Frame - Red, 62",Road Frames
273,14,"LL Road Frame - Red, 62",Road Frames
274,14,"ML Road Frame - Red, 44",Road Frames
275,14,"ML Road Frame - Red, 48",Road Frames
276,14,"ML Road Frame - Red, 52",Road Frames
277,14,"ML Road Frame - Red, 58",Road Frames
278,14,"ML Road Frame - Red, 60",Road Frames
279,14,"LL Road Frame - Black, 44",Road Frames
280,14,"LL Road Frame - Black, 44",Road Frames
281,14,"LL Road Frame - Black, 44",Road Frames
282,14,"LL Road Frame - Black, 48",Road Frames
283,14,"LL Road Frame - Black, 48",Road Frames
284,14,"LL Road Frame - Black, 48",Road Frames
285,14,"LL Road Frame - Black, 52",Road Frames
286,14,"LL Road Frame - Black, 52",Road Frames
287,14,"LL Road Frame - Black, 52",Road Frames
288,12,"HL Mountain Frame - Silver, 42",Mountain Frames
289,12,"HL Mountain Frame - Silver, 42",Mountain Frames
290,12,"HL Mountain Frame - Silver, 42",Mountain Frames
291,12,"HL Mountain Frame - Silver, 44",Mountain Frames
292,12,"HL Mountain Frame - Silver, 48",Mountain Frames
293,12,"HL Mountain Frame - Silver, 46",Mountain Frames
294,12,"HL Mountain Frame - Silver, 46",Mountain Frames
295,12,"HL Mountain Frame - Silver, 46",Mountain Frames
296,12,"HL Mountain Frame - Black, 42",Mountain Frames
297,12,"HL Mountain Frame - Black, 42",Mountain Frames
298,12,"HL Mountain Frame - Black, 42",Mountain Frames
299,12,"HL Mountain Frame - Black, 44",Mountain Frames
300,12,"HL Mountain Frame - Black, 48",Mountain Frames
301,12,"HL Mountain Frame - Black, 46",Mountain Frames
302,12,"HL Mountain Frame - Black, 46",Mountain Frames
303,12,"HL Mountain Frame - Black, 46",Mountain Frames
304,12,"HL Mountain Frame - Black, 38",Mountain Frames
305,12,"HL Mountain Frame - Black, 38",Mountain Frames
306,12,"HL Mountain Frame - Black, 38",Mountain Frames
307,12,"HL Mountain Frame - Silver, 38",Mountain Frames
308,12,"HL Mountain Frame - Silver, 38",Mountain Frames
309,12,"HL Mountain Frame - Silver, 38",Mountain Frames
310,2,"Road-150 Red, 62",Road Bikes
311,2,"Road-150 Red, 44",Road Bikes
312,2,"Road-150 Red, 48",Road Bikes
313,2,"Road-150 Red, 52",Road Bikes
314,2,"Road-150 Red, 56",Road Bikes
315,2,"Road-450 Red, 58",Road Bikes
316,2,"Road-450 Red, 60",Road Bikes
317,2,"Road-450 Red, 44",Road Bikes
318,2,"Road-450 Red, 48",Road Bikes
319,2,"Road-450 Red, 52",Road Bikes
320,2,"Road-650 Red, 58",Road Bikes
321,2,"Road-650 Red, 58",Road Bikes
322,2,"Road-650 Red, 60",Road Bikes
323,2,"Road-650 Red, 60",Road Bikes
324,2,"Road-650 Red, 62",Road Bikes
325,2,"Road-650 Red, 62",Road Bikes
326,2,"Road-650 Red, 44",Road Bikes
327,2,"Road-650 Red, 44",Road Bikes
328,2,"Road-650 Red, 48",Road Bikes
329,2,"Road-650 Red, 48",Road Bikes
330,2,"Road-650 Red, 52",Road Bikes
